,file_name,advocate,advocate_label
5850,1982.82-486,laurence_gold,behalf_petitioner
5851,1982.82-492,mark_v_meierhenry,behalf_petitioner
5852,1982.82-502,thomas_w_gallagher,behalf_respondent
5853,1982.82-5119,roy_w_allman,behalf_petitioner
5854,1982.82-52,amy_jo_gittler,behalf_respondent
5855,1982.82-524,timothy_b_atkeson,behalf_respondent
5856,1982.82-5576,harold_w_horne,behalf_petitioner
5857,1982.82-6080,jack_greenberg,behalf_ac_neutral
5858,1982.82-63,michael_broad,behalf_respondent
5859,1982.82-65,suellen_l_davidson,behalf_petitioner
5860,1982.82-695,james_p_watson,behalf_respondent
5861,1983.80_orig,robert_f_welborn,behalf_petitioner
5862,1983.81-1374,melvyn_r_leventhal,behalf_petitioner
5863,1983.81-2110,n_thomas_foster,behalf_respondent
5864,1983.81-2149,timothy_j_mc_greevy,behalf_respondent
5865,1983.81-2159,michael_h_gottesman,behalf_petitioner
5866,1983.81-2332,joseph_l_kelly,behalf_respondent
5867,1983.81-2394,paul_m_dodyk,behalf_petitioner
5868,1983.81-757,rex_e_lee,behalf_petitioner
5869,1983.82-1005,david_d_doniger,behalf_respondent
5870,1983.82-1031,jerrold_j_ganzfried,behalf_ac_neutral
5871,1983.82-1041,lawrence_g_wallace,behalf_respondent
5872,1983.82-1047,richard_g_wilkins,behalf_petitioner
5873,1983.82-1050,mark_i_levy,behalf_petitioner
5874,1983.82-1095,anthony_g_amsterdam,behalf_respondent
5875,1983.82-1127,thomas_j_whalen,behalf_petitioner
5876,1983.82-1135,craig_smyser,behalf_respondent
5877,1983.82-1150,laurence_gold,behalf_respondent
5878,1983.82-1167,david_a_strauss,behalf_petitioner
5879,1983.82-1186,joshua_i_schwartz,behalf_ac_neutral
5880,1983.82-1200,daniel_a_pollack,behalf_petitioner
5881,1983.82-1213,david_a_strauss,behalf_ac_neutral
5882,1983.82-1246,charles_hieken,behalf_petitioner
5883,1983.82-1248,judith_a_gordon,behalf_petitioner
5884,1983.82-1253,tom_d_tobin,behalf_ac_neutral
5885,1983.82-1256,amato_a_de_luca,behalf_respondent
5886,1983.82-1260,victor_e_grimm,behalf_respondent
5887,1983.82-1271,andrew_l_frey,behalf_petitioner
5888,1983.82-1295,larry_t_menefee,behalf_respondent
5889,1983.82-1326,theodora_berger,behalf_respondent
5890,1983.82-1330,william_s_boyd_iii,behalf_petitioner
5891,1983.82-1349,richard_f_gerry,behalf_respondent
5892,1983.82-1371,paul_mcgrath,behalf_petitioner
5893,1983.82-1401,paul_s_ablon,behalf_respondent
5894,1983.82-1432,deborah_c_wyatt,behalf_respondent
5895,1983.82-1448,charles_f_lettow,behalf_respondent
5896,1983.82-1453,albert_g_lauber_jr,behalf_respondent
5897,1983.82-1474,charles_r_hoover,behalf_petitioner
5898,1983.82-1479,barbara_a_h_smith,behalf_petitioner
5899,1983.82-15,wayne_s_moss,behalf_petitioner
5900,1983.82-1554,richard_e_shapiro,behalf_respondent
5901,1983.82-1565,william_d_dexter,behalf_respondent
5902,1983.82-1577,john_h_garvey,behalf_ac_neutral
5903,1983.82-1579,mark_i_levy,behalf_ac_neutral
5904,1983.82-1608,leroy_eugene_deveaux,behalf_petitioner
5905,1983.82-1616,samuel_a_alito_jr,behalf_petitioner
5906,1983.82-1643,carter_g_phillips,behalf_petitioner
5907,1983.82-1651,kathryn_a_oberly,behalf_ac_neutral
5908,1983.82-1684,alan_i_horowitz,behalf_petitioner
5909,1983.82-1721,evan_l_schwab,behalf_petitioner
5910,1983.82-1724,richard_j_arcara,behalf_petitioner
5911,1983.82-1734,john_e_hawtrey,behalf_respondent
5912,1983.82-1766,harvey_l_pitt,behalf_petitioner
5913,1983.82-1771,barry_tarlow,behalf_respondent
5914,1983.82-1772,malcolm_j_harkins_iii,behalf_respondent
5915,1983.82-1795,michael_w_mcconnell,behalf_ac_petitioner
5916,1983.82-1845,kenneth_h_stern,behalf_respondent
5917,1983.82-1988,david_b_frohnmayer,behalf_petitioner
5918,1983.82-1994,harriet_s_shapiro,behalf_respondent
5919,1983.82-1998,burt_neuborne,behalf_respondent
5920,1983.82-2042,james_l_moore,behalf_petitioner
5921,1983.82-2056,robert_s_pelcyger,behalf_respondent
5922,1983.82-206,richard_b_fields,behalf_respondent
5923,1983.82-2113,allan_m_palmer,behalf_petitioner
5924,1983.82-2120,forrest_l_avila,behalf_respondent
5925,1983.82-2140,joshua_i_schwartz,behalf_respondent
5926,1983.82-282,laughlin_mcdonald,behalf_petitioner
5927,1983.82-357,k_preston_oade_jr,behalf_respondent
5928,1983.82-374,andrew_l_frey,behalf_respondent
5929,1983.82-472,samuel_a_alito_jr,behalf_respondent
5930,1983.82-485,norman_roy_grutman,behalf_petitioner
5931,1983.82-500,john_f_wells,behalf_respondent
5932,1983.82-5298,andrew_l_frey,behalf_respondent
5933,1983.82-5466,stephen_w_kleinmaier,behalf_respondent
5934,1983.82-556,james_d_ward,behalf_petitioner
5935,1983.82-585,richard_l_griffith,behalf_petitioner
5936,1983.82-618,kathryn_a_oberly,behalf_respondent
5937,1983.82-629,hugh_mc_cutcheon,behalf_respondent
5938,1983.82-660,steven_b_duke,behalf_respondent
5939,1983.82-6840,penny_r_warren,behalf_respondent
5940,1983.82-687,carl_d_liggio,behalf_respondent
5941,1983.82-708,warren_m_christopher,behalf_petitioner
5942,1983.82-729,stuart_m_goll,behalf_respondent
5943,1983.82-738,john_r_vintilla,behalf_petitioner
5944,1983.82-766,yale_l_goldberg,behalf_respondent
5945,1983.82-786,samuel_a_alito_jr,behalf_petitioner
5946,1983.82-792,david_m_lascell,behalf_petitioner
5947,1983.82-799,ruth_e_peters,behalf_respondent
5948,1983.82-825,richard_g_wilkins,behalf_petitioner
5949,1983.82-827,robert_h_lynn,behalf_petitioner
5950,1983.82-849,kenneth_s_geller,behalf_petitioner
5951,1983.82-862,william_bradford_reynolds,behalf_ac_neutral
5952,1983.82-874,john_h_garvey,behalf_petitioner
5953,1983.82-898,edwin_vieira_jr,behalf_respondent
5954,1983.82-91,bert_d_greenberg,behalf_respondent
5955,1983.82-912,samuel_a_alito_jr,behalf_petitioner
5956,1983.82-914,william_f_baxter,behalf_ac_neutral
5957,1983.82-940,paul_m_bator,behalf_ac_neutral
5958,1983.82-945,michael_r_flaherty,behalf_petitioner
5959,1983.82-958,gene_e_schroer,behalf_respondent
5960,1983.82-960,robert_p_ufer,behalf_respondent
5961,1983.82-963,john_reinstein,behalf_respondent
5962,1983.82-973,kenneth_s_geller,behalf_petitioner
5963,1983.82-975,anthony_saul_alperin,behalf_petitioner
5964,1983.83-1,john_nussbaumer,behalf_respondent
5965,1983.83-128,charles_p_diamond,behalf_respondent
5966,1983.83-141,clinton_r_ashford,behalf_respondent
5967,1983.83-173,alan_i_horowitz,behalf_respondent
5968,1983.83-185,harriet_s_shapiro,behalf_ac_neutral
5969,1983.83-196,lawrence_g_wallace,behalf_petitioner
5970,1983.83-218,barry_nakell,behalf_respondent
5971,1983.83-219,david_j_achtenberg,behalf_petitioner
5972,1983.83-226,william_j_schafer_iii,behalf_petitioner
5973,1983.83-245,baruch_a_fellner,behalf_petitioner
5974,1983.83-264,sheldon_h_laskin,behalf_respondent
5975,1983.83-271,andy_coats,behalf_respondent
5976,1983.83-276,rex_e_lee,behalf_petitioner
5977,1983.83-297,richard_r_dailey,behalf_petitioner
5978,1983.83-305,john_f_de_meo,behalf_respondent
5979,1983.83-317,alvin_j_bronstein,behalf_respondent
5980,1983.83-321,mary_beth_westmoreland,behalf_respondent
5981,1983.83-346,stephen_j_hillman,behalf_respondent
5982,1983.83-371,albert_g_lauber_jr,behalf_petitioner
5983,1983.83-372,david_a_strauss,behalf_respondent
5984,1983.83-436,leonard_b_boudin,behalf_respondent
5985,1983.83-458,kathryn_a_oberly,behalf_petitioner
5986,1983.83-490,mitchell_d_franks,behalf_petitioner
5987,1983.83-491,andrew_l_frey,behalf_petitioner
5988,1983.83-498,laurence_gold,behalf_respondent
5989,1983.83-558,james_w_deatherage,behalf_petitioner
5990,1983.83-5596,mark_c_menser,behalf_respondent
5991,1983.83-56,kenneth_s_geller,behalf_petitioner
5992,1983.83-614,james_b_weidner,behalf_petitioner
5993,1983.83-620,albert_n_moskowitz,behalf_respondent
5994,1983.83-630,cornish_f_hitchcock,behalf_petitioner
5995,1983.83-710,alan_c_travis,behalf_petitioner
5996,1983.83-724,carl_d_hall_jr,behalf_respondent
5997,1983.83-747,e_barrett_prettyman_jr,behalf_petitioner
5998,1983.83-751,kenneth_s_geller,behalf_petitioner
5999,1983.83-838,charles_sovel,behalf_respondent
6000,1983.83-850,charles_p_roberts_iii,behalf_respondent
6001,1983.83-87,marc_j_ansel,behalf_respondent
6002,1983.83-904,john_e_shoop,behalf_petitioner
6003,1983.83-916,michael_w_mc_connell,behalf_petitioner
6004,1983.83-95,george_e_schumacher,behalf_respondent
6005,1983.83-96,richard_c_farrin,behalf_petitioner
6006,1983.86_orig,j_i_palmer_jr,behalf_petitioner
6007,1983.94_orig,susan_lee_voss,behalf_ac_neutral
6008,1984.82-1832,frederick_w_fischer,behalf_respondent
6009,1984.82-1889,charles_potash,behalf_petitioner
6010,1984.82-1922,lawrence_g_wallace,behalf_respondent
6011,1984.82-5920,frances_baker_jack,behalf_petitioner
6012,1984.83-1007,lawrence_g_wallace,behalf_respondent
6013,1984.83-1013,samuel_a_alito_jr,behalf_respondent
6014,1984.83-1015,armand_derfner,behalf_petitioner
6015,1984.83-1020,e_dennis_muchnicki,behalf_petitioner
6016,1984.83-1032,robert_r_sparks_jr,behalf_petitioner
6017,1984.83-1035,henry_i_klein,behalf_petitioner
6018,1984.83-1065,peter_h_schiff,behalf_petitioner
6019,1984.83-1097,mark_n_aaronson,behalf_respondent
6020,1984.83-1132,alan_e_popkin,behalf_petitioner
6021,1984.83-1153,marvin_e_frankel,behalf_petitioner
6022,1984.83-1158,nathan_lewin,behalf_petitioner
6023,1984.83-1170,joshua_i_schwartz,behalf_petitioner
6024,1984.83-1266,albert_g_lauber_jr,behalf_petitioner
6025,1984.83-1274,warren_b_lightfoot,behalf_respondent
6026,1984.83-1292,rex_e_lee,behalf_respondent
6027,1984.83-1307,mark_i_levy,behalf_petitioner
6028,1984.83-1329,martin_e_levin,behalf_petitioner
6029,1984.83-1330,edward_g_drennen_ii,behalf_respondent
6030,1984.83-1334,joseph_ryland_winston,behalf_respondent
6031,1984.83-1360,s_russell_headrick,behalf_respondent
6032,1984.83-1368,david_j_sweeney,behalf_petitioner
6033,1984.83-1378,j_gerald_henry,behalf_petitioner
6034,1984.83-1394,harold_a_swafford,behalf_respondent
6035,1984.83-1416,stewart_j_katz,behalf_respondent
6036,1984.83-1427,robert_j_landry,behalf_petitioner
6037,1984.83-1437,victor_j_stone,behalf_respondent
6038,1984.83-1452,michael_t_sawyier,behalf_petitioner
6039,1984.83-1466,martin_l_gross,behalf_petitioner
6040,1984.83-1476,john_d_oconnell,behalf_respondent
6041,1984.83-1545,raymond_c_fay,behalf_respondent
6042,1984.83-1590,ronald_j_tabak,behalf_respondent
6043,1984.83-1620,charles_t_zink,behalf_petitioner
6044,1984.83-1622,eric_schnapper,behalf_petitioner
6045,1984.83-1623,philip_m_van_hoy,behalf_respondent
6046,1984.83-1624,david_a_strauss,behalf_petitioner
6047,1984.83-1625,william_g_walker,behalf_respondent
6048,1984.83-1632,floyd_abrams,behalf_respondent
6049,1984.83-1673,charles_a_hobbie,behalf_respondent
6050,1984.83-1708,eugene_w_bell,behalf_petitioner
6051,1984.83-1748,theophil_c_kammholz,behalf_petitioner
6052,1984.83-1750,jerrold_m_ladar,behalf_respondent
6053,1984.83-1785,stephen_c_johnson,behalf_petitioner
6054,1984.83-1798,kenneth_s_geller,behalf_petitioner
6055,1984.83-1842,mark_i_levy,behalf_respondent
6056,1984.83-1878,kenneth_s_geller,behalf_petitioner
6057,1984.83-1911,rex_e_lee,behalf_respondent
6058,1984.83-1919,carl_hughes,behalf_respondent
6059,1984.83-1925,richard_landfield,behalf_ac_respondent
6060,1984.83-1935,roy_r_gean_jr,behalf_petitioner
6061,1984.83-1944,thomas_c_lansworth,behalf_respondent
6062,1984.83-1961,james_linwood_quarles_iii,behalf_petitioner
6063,1984.83-2030,dennis_w_arrow,behalf_petitioner
6064,1984.83-2032,alan_i_horowitz,behalf_petitioner
6065,1984.83-2064,michael_w_mcconnell,behalf_petitioner
6066,1984.83-2097,thomas_h_oehmke,behalf_respondent
6067,1984.83-2126,david_w_lee,behalf_petitioner
6068,1984.83-2129,irving_bizar,behalf_petitioner
6069,1984.83-2136,kathryn_a_oberly,behalf_respondent
6070,1984.83-2143,joshua_i_schwartz,behalf_ac_petitioner
6071,1984.83-2146,steven_g_farber,behalf_respondent
6072,1984.83-2148,david_b_frohnmayer,behalf_petitioner
6073,1984.83-2166,h_bartow_farr_iii,behalf_respondent
6074,1984.83-240,alan_raywid,behalf_petitioner
6075,1984.83-469,burck_bailey,behalf_respondent
6076,1984.83-529,andrew_l_frey,behalf_petitioner
6077,1984.83-5424,arthur_b_spitzer,behalf_petitioner
6078,1984.83-5954,john_murcko,behalf_petitioner
6079,1984.83-6061,charles_g_white,behalf_petitioner
6080,1984.83-6607,william_s_boyd_iii,behalf_respondent
6081,1984.83-6663,j_thomas_sullivan,behalf_petitioner
6082,1984.83-6766,michael_e_raiden,behalf_petitioner
6083,1984.83-703,harold_f_reis,behalf_petitioner
6084,1984.83-727,paul_m_bator,behalf_ac_neutral
6085,1984.83-728,wood_brown_iii,behalf_petitioner
6086,1984.83-773,david_b_frohnmayer,behalf_petitioner
6087,1984.83-812,john_s_baker_jr,behalf_petitioner
6088,1984.83-832,albert_g_lauber_jr,behalf_respondent
6089,1984.83-859,louis_r_hanoian,behalf_petitioner
6090,1984.83-912,james_i_marcus,behalf_petitioner
6091,1984.83-935,yolanda_barrera_gomez,behalf_respondent
6092,1984.83-963,john_h_hines_jr,behalf_respondent
6093,1984.83-990,kenneth_f_ripple,behalf_petitioner
6094,1984.84-127,lawrence_e_walsh,behalf_petitioner
6095,1984.84-16,philip_k_verleger,behalf_respondent
6096,1984.84-165,peter_steven_pearlman,behalf_respondent
6097,1984.84-194,kenneth_s_geller,behalf_petitioner
6098,1984.84-231,h_bartow_farr_iii,behalf_respondent
6099,1984.84-233,arthur_r_miller,behalf_petitioner
6100,1984.84-237,rex_e_lee,behalf_petitioner
6101,1984.84-249,ray_n_stevens,behalf_respondent
6102,1984.84-261,david_a_epstein,behalf_respondent
6103,1984.84-262,kathryn_marie_krause,behalf_petitioner
6104,1984.84-277,marvin_e_frankel,behalf_petitioner
6105,1984.84-28,john_h_weston,behalf_respondent
6106,1984.84-312,rex_e_lee,behalf_petitioner
6107,1984.84-320,clarence_t_belue,behalf_respondent
6108,1984.84-325,addison_lane_mcgovern,behalf_petitioner
6109,1984.84-335,david_rudovsky,behalf_respondent
6110,1984.84-351,marilyn_holle,behalf_respondent
6111,1984.84-363,stephen_m_shapiro,behalf_petitioner
6112,1984.84-4,edwin_s_kneedler,behalf_ac_petitioner
6113,1984.84-433,david_w_rosenberg,behalf_respondent
6114,1984.84-435,christopher_j_wright,behalf_respondent
6115,1984.84-438,jamie_ann_sabino,behalf_respondent
6116,1984.84-465,john_m_morris_iii,behalf_petitioner
6117,1984.84-476,william_a_eagles,behalf_respondent
6118,1984.84-48,thomas_w_hillier_ii,behalf_respondent
6119,1984.84-497,lawrence_g_wallace,behalf_petitioner
6120,1984.84-498,terry_f_wynne,behalf_respondent
6121,1984.84-5004,jo_s_widener,behalf_petitioner
6122,1984.84-5059,william_e_daily,behalf_respondent
6123,1984.84-510,tucker_karl_trautman,behalf_respondent
6124,1984.84-5108,william_thomas_huyck,behalf_petitioner
6125,1984.84-518,rex_e_lee,behalf_petitioner
6126,1984.84-5240,rex_e_lee,behalf_respondent
6127,1984.84-571,mark_i_levy,behalf_petitioner
6128,1984.84-5743,john_l_carroll,behalf_petitioner
6129,1984.84-589,michael_d_abzug,behalf_petitioner
6130,1984.84-592,norman_charles_williams,behalf_petitioner
6131,1984.84-648,franklyn_h_snitow,behalf_petitioner
6132,1984.84-679,geoffrey_p_knudsen,behalf_respondent
6133,1984.84-68,elizabeth_bernstein,behalf_respondent
6134,1984.84-755,andrew_l_frey,behalf_petitioner
6135,1984.84-76,james_d_ward,behalf_petitioner
6136,1984.84-776,john_burke_iii,behalf_respondent
6137,1984.84-778,burton_w_sandler,behalf_respondent
6138,1984.84-822,aram_a_hartunian,behalf_respondent
6139,1984.84-849,jack_m_lowery_jr,behalf_respondent
6140,1984.84-861,donato_caruso,behalf_respondent
6141,1984.84-9,john_e_nolan_jr,behalf_petitioner
6142,1984.9_orig,louis_f_claiborne,behalf_petitioner
6143,1985.35_orig,henry_herrmann,behalf_petitioner
6144,1985.83-1968,charles_fried,behalf_ac_neutral
6145,1985.83-2004,edwin_p_rome,behalf_respondent
6146,1985.84-1023,patty_merkamp_stemler,behalf_petitioner
6147,1985.84-1044,mark_fogelman,behalf_respondent
6148,1985.84-1070,michael_p_farris,behalf_petitioner
6149,1985.84-1076,glenn_gates_taylor,behalf_respondent
6150,1985.84-1077,dave_frohnmayer,behalf_petitioner
6151,1985.84-1097,nathan_lewin,behalf_petitioner
6152,1985.84-1103,jack_t_lassiter,behalf_petitioner
6153,1985.84-1144,alan_i_horowitz,behalf_petitioner
6154,1985.84-1160,roger_e_friedmann,behalf_respondent
6155,1985.84-1181,steven_p_kartagener,behalf_petitioner
6156,1985.84-1198,randall_l_sherrod,behalf_petitioner
6157,1985.84-1236,marvin_l_white_jr,behalf_petitioner
6158,1985.84-1240,ronald_glen_polly,behalf_petitioner
6159,1985.84-1244,theodore_r_boehm,behalf_respondent
6160,1985.84-1259,alan_i_horowitz,behalf_respondent
6161,1985.84-1273,roderick_k_daane,behalf_petitioner
6162,1985.84-1274,john_d_hawke_jr,behalf_respondent
6163,1985.84-1279,paul_j_larkin_jr,behalf_ac_petitioner
6164,1985.84-1288,james_thomas_jones,behalf_petitioner
6165,1985.84-1321,brent_r_appel,behalf_petitioner
6166,1985.84-1340,k_preston_oade_jr,behalf_petitioner
6167,1985.84-1360,e_barrett_prettyman_jr,behalf_petitioner
6168,1985.84-1361,kenneth_h_stern,behalf_respondent
6169,1985.84-1362,jack_d_smith,behalf_ac_respondent
6170,1985.84-1379,dennis_j_horan,behalf_petitioner
6171,1985.84-1479,philip_s_weber,behalf_respondent
6172,1985.84-1480,james_d_whittemore,behalf_respondent
6173,1985.84-1484,columbus_r_gangemi,behalf_respondent
6174,1985.84-1485,robert_e_mann,behalf_respondent
6175,1985.84-1491,ronald_h_surkin,behalf_respondent
6176,1985.84-1493,mark_a_hutcheson,behalf_petitioner
6177,1985.84-1503,laurence_gold,behalf_petitioner
6178,1985.84-1513,laurence_k_sullivan,behalf_petitioner
6179,1985.84-1529,charles_j_cooper,behalf_petitioner
6180,1985.84-1531,james_krogsrud,behalf_respondent
6181,1985.84-1538,jon_smock,behalf_petitioner
6182,1985.84-1554,jerry_p_slonaker,behalf_petitioner
6183,1985.84-1555,baruch_a_fellner,behalf_respondent
6184,1985.84-1560,james_d_ward,behalf_petitioner
6185,1985.84-1580,andrew_l_frey,behalf_petitioner
6186,1985.84-1586,leonard_decof,behalf_respondent
6187,1985.84-1601,jack_goodman,behalf_respondent
6188,1985.84-1602,mark_lane,behalf_respondent
6189,1985.84-1606,thomas_more_dickinson,behalf_petitioner
6190,1985.84-1616,frank_m_wilson,behalf_petitioner
6191,1985.84-1636,richard_david_drake,behalf_petitioner
6192,1985.84-1644,zachary_d_fasman,behalf_petitioner
6193,1985.84-1656,martin_r_gold,behalf_petitioner
6194,1985.84-1661,william_e_staehle,behalf_respondent
6195,1985.84-1667,jeffrey_t_haley,behalf_respondent
6196,1985.84-1686,peter_greenfield,behalf_petitioner
6197,1985.84-1717,mark_i_levy,behalf_petitioner
6198,1985.84-1725,charles_f_wheatley_jr,behalf_respondent
6199,1985.84-1726,thomas_e_durkin_jr,behalf_petitioner
6200,1985.84-1728,ruth_e_peters,behalf_respondent
6201,1985.84-1744,denise_anton,behalf_petitioner
6202,1985.84-1777,carolyn_b_kuhl,behalf_respondent
6203,1985.84-1803,robert_hermann,behalf_petitioner
6204,1985.84-1809,bruce_w_graham,behalf_respondent
6205,1985.84-1839,morris_m_schnitzer,behalf_petitioner
6206,1985.84-1865,samuel_r_gross,behalf_respondent
6207,1985.84-1903,lino_j_saldana,behalf_respondent
6208,1985.84-1904,charles_a_rothfeld,behalf_petitioner
6209,1985.84-1905,gill_deford,behalf_respondent
6210,1985.84-1913,rex_e_lee,behalf_petitioner
6211,1985.84-1922,christopher_j_wright,behalf_petitioner
6212,1985.84-1923,frederick_ao_schwarz_jr,behalf_respondent
6213,1985.84-1944,albert_g_lauber_jr,behalf_petitioner
6214,1985.84-1948,bruce_n_kuhlik,behalf_petitioner
6215,1985.84-1972,gerald_f_slattery,behalf_respondent
6216,1985.84-1973,gary_h_lee,behalf_respondent
6217,1985.84-1974,scott_daniel,behalf_respondent
6218,1985.84-1979,f_robert_troll_jr,behalf_petitioner
6219,1985.84-1999,william_bradford_reynolds,behalf_ac_petitioner
6220,1985.84-2015,william_l_owen,behalf_respondent
6221,1985.84-2030,macdonald_flinn,behalf_petitioner
6222,1985.84-489,mark_i_levy,behalf_respondent
6223,1985.84-495,andrew_s_gordon,behalf_petitioner
6224,1985.84-5555,ronald_j_allen,behalf_petitioner
6225,1985.84-5630,richard_david_drake,behalf_respondent
6226,1985.84-5786,anne_c_paskow,behalf_respondent
6227,1985.84-5872,james_walter_hopper,behalf_respondent
6228,1985.84-6263,rickie_l_pearson,behalf_respondent
6229,1985.84-6270,william_burnham,behalf_petitioner
6230,1985.84-6470,madeleine_w_mansier,behalf_respondent
6231,1985.84-6646,j_lloyd_snook_iii,behalf_petitioner
6232,1985.84-6807,jill_wine_banks,behalf_respondent
6233,1985.84-6859,david_i_bruck,behalf_petitioner
6234,1985.84-701,edgar_b_washburn,behalf_respondent
6235,1985.84-732,kenneth_s_geller,behalf_petitioner
6236,1985.84-773,james_m_smart_jr,behalf_petitioner
6237,1985.84-780,gary_s_gildin,behalf_respondent
6238,1985.84-782,james_d_st_clair,behalf_petitioner
6239,1985.84-786,wayne_s_moss,behalf_petitioner
6240,1985.84-801,a_dennis_terrell,behalf_petitioner
6241,1985.84-836,william_george_prhal,behalf_petitioner
6242,1985.84-871,lawrence_g_malone,behalf_petitioner
6243,1985.84-902,walter_d_hansen,behalf_petitioner
6244,1985.84-978,daniel_m_gribbon,behalf_petitioner
6245,1985.85-117,jordan_rossen,behalf_petitioner
6246,1985.85-1377,alan_b_morrison,behalf_respondent
6247,1985.85-140,laurence_h_tribe,behalf_respondent
6248,1985.85-162,j_thomas_sullivan,behalf_respondent
6249,1985.85-195,clemens_h_barnes,behalf_petitioner
6250,1985.85-198,paul_m_smith,behalf_respondent
6251,1985.85-202,keith_a_jones,behalf_petitioner
6252,1985.85-21,donald_l_flexner,behalf_respondent
6253,1985.85-215,leonard_n_sosnov,behalf_petitioner
6254,1985.85-217,charles_r_goldburg,behalf_petitioner
6255,1985.85-224,gerald_p_lopez,behalf_respondent
6256,1985.85-225,alan_g_gilchrist,behalf_respondent
6257,1985.85-227,norma_chase,behalf_petitioner
6258,1985.85-246,terry_l_pechota,behalf_respondent
6259,1985.85-250,jeffrey_p_minear,behalf_petitioner
6260,1985.85-289,charles_fried,behalf_petitioner
6261,1985.85-363,paul_john_cambara_jr,behalf_respondent
6262,1985.85-385,joseph_f_quinn,behalf_respondent
6263,1985.85-390,harold_r_farrow,behalf_respondent
6264,1985.85-410,jeffrey_a_heldt,behalf_respondent
6265,1985.85-434,t_john_ward,behalf_respondent
6266,1985.85-437,john_j_de_franks,behalf_petitioner
6267,1985.85-488,kathleen_mc_manus,behalf_petitioner
6268,1985.85-499,richard_lloyd_arnold,behalf_respondent
6269,1985.85-5023,wk_wilhelmsen,behalf_petitioner
6270,1985.85-5189,christopher_j_wright,behalf_respondent
6271,1985.85-519,john_m_friedman_jr,behalf_respondent
6272,1985.85-521,richard_k_willard,behalf_petitioner
6273,1985.85-5238,john_s_gillig,behalf_respondent
6274,1985.85-5319,richard_w_prospect,behalf_respondent
6275,1985.85-54,charles_stephen_ralston,behalf_respondent
6276,1985.85-546,derck_amerman,behalf_respondent
6277,1985.85-5487,j_lloyd_snook_iii,behalf_petitioner
6278,1985.85-554,albert_g_lauber_jr,behalf_petitioner
6279,1985.85-5542,joy_b_shearer,behalf_respondent
6280,1985.85-568,william_t_crisp,behalf_respondent
6281,1985.85-588,beauchamp_e_brogan,behalf_petitioner
6282,1985.85-599,albert_g_lauber_jr,behalf_petitioner
6283,1985.85-619,frank_c_woodside_iii,behalf_petitioner
6284,1985.85-62,cabanne_howard,behalf_petitioner
6285,1985.85-621,robert_l_byman,behalf_petitioner
6286,1985.85-632,jerrold_j_ganzfried,behalf_ac_petitioner
6287,1985.85-664,paul_j_larkin_jr,behalf_petitioner
6288,1985.85-755,r_stephen_mc_nally,behalf_petitioner
6289,1985.85-88,joseph_n_onek,behalf_respondent
6290,1985.85-93,howard_e_manning_jr,behalf_respondent
6291,1985.85-954,william_p_rogers,behalf_respondent
6292,1986.65_orig,renea_hicks,behalf_respondent
6293,1986.84-1947,george_russel_miller,behalf_respondent
6294,1986.84-2022,bertram_k_kantor,behalf_petitioner
6295,1986.84-6075,william_j_schafer_iii,behalf_respondent
6296,1986.84-6811,mary_beth_westmoreland,behalf_respondent
6297,1986.85-1021,rex_e_lee,behalf_respondent
6298,1986.85-1027,linda_a_akers,behalf_petitioner
6299,1986.85-1033,francis_x_dineen,behalf_respondent
6300,1986.85-1043,william_g_walker,behalf_respondent
6301,1986.85-1088,james_o_haley,behalf_respondent
6302,1986.85-1092,andrew_s_gordon,behalf_respondent
6303,1986.85-1129,steven_woodside,behalf_respondent
6304,1986.85-1140,rex_e_lee,behalf_petitioner
6305,1986.85-1180,donald_b_ayer,behalf_petitioner
6306,1986.85-1199,jack_r_white,behalf_respondent
6307,1986.85-1200,jeffrey_p_minear,behalf_ac_respondent
6308,1986.85-1206,w_j_michael_cody,behalf_respondent
6309,1986.85-1208,ira_drogin,behalf_petitioner
6310,1986.85-1222,fernando_rodriguez,behalf_respondent
6311,1986.85-1226,albert_g_lauber_jr,behalf_petitioner
6312,1986.85-1233,peter_f_langrock,behalf_respondent
6313,1986.85-1239,e_edward_bruce,behalf_petitioner
6314,1986.85-1244,jerrold_j_ganzfried,behalf_respondent
6315,1986.85-1259,lawrence_g_wallace,behalf_respondent
6316,1986.85-1277,charles_fried,behalf_ac_neutral
6317,1986.85-129,julie_s_levin,behalf_petitioner
6318,1986.85-1329,j_joseph_bainton,behalf_respondent
6319,1986.85-1347,john_h_corbett_jr,behalf_ac_neutral
6320,1986.85-1370,anne_owings_wilson,behalf_petitioner
6321,1986.85-1384,floyd_r_finch_jr,behalf_respondent
6322,1986.85-1385,alan_i_horowitz,behalf_petitioner
6323,1986.85-1409,carole_f_grossman,behalf_respondent
6324,1986.85-1433,lawrence_s_robbins,behalf_ac_petitioner
6325,1986.85-1449,donald_e_gardner,behalf_petitioner
6326,1986.85-1513,jay_topkis,behalf_respondent
6327,1986.85-1517,lawrence_s_robbins,behalf_ac_petitioner
6328,1986.85-1520,john_patrick_sheehy,behalf_respondent
6329,1986.85-1530,andrew_j_pincus,behalf_petitioner
6330,1986.85-1563,monica_knox,behalf_respondent
6331,1986.85-1581,eugene_r_fidell,behalf_ac_petitioner
6332,1986.85-1589,maxon_r_davis,behalf_petitioner
6333,1986.85-1613,paul_r_grand,behalf_respondent
6334,1986.85-1630,thomas_g_saylor_jr,behalf_petitioner
